user_id,time_to_first_click_sec,hover_time_sec,hover_count,mean_mouse_speed_px_s,slow_movement_ratio,reopen_count,sender_checked,time_to_report_sec,clicked_link,_profile_score_debug_only
user_00216,10.528523571903387,1.0,1.0,757.1106928425573,0.39304158497726277,1.0,1.0,,1,0.4929860527889678
user_00217,24.771031854107623,2.5936381657722913,4.0,,0.8136021618122647,3.0,0.0,32.850377263814885,0,0.10347249388441586
user_00218,17.233725610809334,1.0,,1001.1478005031094,0.5293476802387233,0.0,1.0,75.6801548367231,0,0.24852118532359302
user_00219,55.758750674233426,,1.0,344.1515717620204,0.6697411937410678,1.0,1.0,58.313139168996365,0,0.08918499497824048
user_00220,26.31926582432441,1.568122033573428,2.0,10102.796094597279,0.17924941293298513,0.0,0.0,13.820218512115979,0,0.4415972071033472
user_00221,19.96848250298173,1.3921079811078978,1.0,674.4545321879461,0.29127495650368807,1.0,0.0,,1,0.6744561475447833
user_00222,13.143573235630772,1.0980176622206546,3.0,349.13647844059204,0.47890733972391697,0.0,0.0,156.22614626769547,0,0.33401256985624567
user_00223,19.82432106760786,5.324664324420806,3.0,421.1975293075319,0.4950104291921516,0.0,1.0,,1,0.5813765258845196
user_00224,9.868275083833751,3.296587519266518,1.0,489.75603217005056,0.3508916278104537,0.0,1.0,139.05455560963807,0,0.41921829701930297
user_00225,20.789627735725016,4.627655142814287,2.0,347.0379187283295,0.7181782413392986,3.0,1.0,21.074422829918714,0,0.15272835259855375
user_00226,5.940974517021565,1.0,2.0,712.7458865826968,0.20056877791311994,0.0,0.0,,1,0.8720191429253807
user_00227,23.506918304630556,2.04699796654421,,472.4685728056248,0.5581224893323682,0.0,1.0,,1,0.3003381384660131
user_00228,19.5790777094906,7.159100475559926,1.0,584.4513359700018,0.36326942045314004,3.0,0.0,89.79426683233848,0,0.39979615352361864
user_00229,6.835010998204328,1.0,3.0,828.4950991368885,0.3323910465916271,0.0,1.0,,1,0.7668223822993621
user_00230,30.79037090519526,2.4835286596721327,1.0,327.71809072561734,0.6209633168282556,1.0,1.0,,1,0.4220133935042272
user_00231,16.01607673643527,1.0638435537164614,0.0,399.0301381502636,,0.0,0.0,,1,0.8268506227235197
user_00232,14.166703315291702,1.6553880360539528,0.0,757.1933289336645,0.20839258534443436,0.0,0.0,,1,0.5495975615433293
user_00233,40.323225934936495,2.2563519090316677,2.0,345.878252393065,0.5790861990295518,1.0,1.0,,1,0.40786888289431256
user_00234,26.095133368797658,3.722211554757306,3.0,185.3103050894559,0.532293835429589,2.0,0.0,31.56109607953481,0,0.16943738012177778
user_00235,9.321545966965552,1.0,4.0,272.3626531567096,0.5431807509727035,1.0,1.0,65.35856434556862,0,0.2038542082981929
user_00236,,1.0,2.0,874.2279115658895,0.15479757561581914,1.0,1.0,,1,0.755502420576849
user_00237,25.289642093200058,1.7657745399058533,2.0,553.9377764641247,,0.0,0.0,189.61732679770208,0,0.5171370666791707
user_00238,,,2.0,241.8590750267044,0.5717281818400674,0.0,0.0,38.484963423048455,0,0.12049054529598086
user_00239,16.403781261555405,2.6665012304341906,3.0,192.08635782330668,0.6766411482035272,2.0,0.0,40.90973164299631,0,0.11626026897374052
user_00240,17.863409257145396,2.1542120662914757,3.0,381.43043098927996,0.2672066957902897,0.0,,,1,0.5352608068465566
user_00241,45.171970245852535,1.0,1.0,303.2150186079369,0.6694830316170826,0.0,0.0,80.79957273151112,0,0.4399361527306719
user_00242,48.63174652183206,1.6010589244601066,3.0,261.52802606093206,0.6078044785708098,1.0,1.0,,1,0.33495210940837844
user_00243,15.877119398529036,1.5769986497400783,0.0,351.2098920230406,0.49164835879098445,2.0,1.0,,1,0.4118291537595955
user_00244,46.274954991082915,1.753455971042042,5.0,229.11216222864047,0.7245684674124179,1.0,,16.883046700546206,0,0.026705604976518405
user_00245,17.056283511954664,1.3322368726018905,4.0,238.39767804097764,0.45222792855219673,0.0,1.0,143.3926074697638,0,0.2500836768387179
user_00246,,1.2471551496694513,0.0,803.8393466451902,0.2349890862418916,0.0,0.0,189.70913533962826,0,0.5742792614646975
user_00247,30.86777736381813,1.8048752214672201,3.0,204.23657086198503,0.7208095669195995,,1.0,23.238423835462036,0,0.17535646335141555
user_00248,20.66992066703991,,2.0,372.00155563450113,0.691420645794914,1.0,1.0,23.6511008150054,0,0.13509331320702275
user_00249,47.43398530616771,2.4771055863776064,6.0,491.232464593522,0.6937472162427135,,0.0,133.0665201371129,0,0.26830873213364786
user_00250,473.86418075441196,1.0,1.0,217.1741968132952,0.8331287204187874,1.0,0.0,70.74990655409832,0,0.3433283463663005
user_00251,16.75466484785538,2.214593036808357,1.0,789.7121664063446,0.28720479766248497,2.0,1.0,,1,0.3211716110686561
user_00252,32.70959028370645,4.18837000335139,,284.0929687359641,0.49376179934109105,0.0,,83.29723001972825,0,0.23187827240080244
user_00253,15.794256395921758,2.6804390225629984,2.0,472.1427357482101,0.46631568148891683,0.0,0.0,276.39840872190246,0,0.742369867498581
user_00254,7.899293758306886,1.0,1.0,347.79780257207887,0.5245132948362045,0.0,0.0,,1,0.6290808130687576
user_00255,30.992330019170943,2.247750764416582,1.0,521.4425788823039,0.28256186159524066,2.0,,67.80013259392454,0,0.40641399314694315
user_00256,35.87800332276153,1.6964252454005042,3.0,437.4248547076924,0.5624105263148244,1.0,1.0,,1,0.37126867066247926
user_00257,28.162897382161372,1.513534675322297,3.0,425.5283942861988,0.3907714914452871,0.0,1.0,52.98154171707502,0,0.37876905224061413
user_00258,18.438325064175867,,2.0,644.0744684936609,0.30163334754407567,1.0,0.0,87.71720100465977,0,0.5898297119000934
user_00259,12.499703152827598,2.1982682702551046,5.0,273.2577844692603,0.36963387549767057,1.0,1.0,22.543706218094258,0,0.28742044398639416
user_00260,30.55769838594684,1.0,1.0,263.83843857486954,0.35943634258339124,0.0,0.0,97.54506033160645,0,0.3793965684874459
user_00261,13.786994242446122,1.4739922081851575,1.0,393.9650813289686,0.6530644850582645,1.0,0.0,49.273315562601915,0,0.2130138358910593
user_00262,11.266806963689286,4.298867858669724,1.0,517.9776904828421,0.42373691085511306,1.0,1.0,,1,0.5146732287104259
user_00263,32.14356614553976,1.2287944844074388,4.0,176.69043919026407,0.8493253383742548,0.0,1.0,15.12001785046049,0,0.08136980311112471
user_00264,18.38651243148845,1.5787889733733929,1.0,726.2480550629175,0.565511412491812,0.0,1.0,90.52337333362432,0,0.12689222436575692
user_00265,21.798398201415875,1.468769399346247,4.0,833.8120393235625,0.5644004710174988,0.0,0.0,,1,0.6742174146875566
user_00266,20.377266917954703,2.644266801116672,3.0,321.03774474305055,0.6899056936111111,2.0,1.0,24.198713348692856,0,0.273068018758393
user_00267,34.991903591257675,1.0,1.0,755.10270182748,0.5145713512269938,1.0,0.0,,1,0.5945120202555091
user_00268,30.15942619663375,2.36720561758577,3.0,716.5678471009877,0.47915823743838304,0.0,1.0,61.24267337801138,0,0.4809518523730187
user_00269,7.424484915471367,1.389452500213169,0.0,994.4666994207122,0.5510394752347557,0.0,0.0,,1,0.5017974252362025
user_00270,20.09860250882729,10.630210978250034,4.0,302.2060390079786,0.5386235920393954,0.0,0.0,74.90176800108155,0,0.14656888710777735
user_00271,3.8288492677276857,1.235637761597009,0.0,783.1885971855462,0.40277377314758533,0.0,0.0,149.16028723529675,0,0.7080121856938953
user_00272,5.9688688852453256,2.8561469430048287,3.0,387.3259644014906,0.4330466359378577,1.0,0.0,68.29439033374057,0,0.5275743983332426
user_00273,62.17956333521548,8.289576758431043,5.0,202.33502338632698,0.9099278183372093,1.0,1.0,31.021727703843982,0,0.1427007786935502
user_00274,28.641893905524714,1.5804942719069246,2.0,,0.6203219073893351,0.0,1.0,89.78799733637436,0,0.32469524172483644
user_00275,20.56528735984302,1.1671339209196214,2.0,553.7463548873565,0.33690926690301837,1.0,1.0,,1,0.3065998475232196
user_00276,31.850505838051884,2.0693558946370865,1.0,575.681142036451,0.48446942965772,0.0,0.0,,1,0.521987098231344
user_00277,12.966099045108448,1.1877163683406167,1.0,690.3425968873415,0.23074405863828515,0.0,1.0,,1,0.7841802214649908
user_00278,12.86376080107336,4.71278459765983,0.0,260.64190795540225,0.7433190538850929,,0.0,60.16111840841918,0,0.34903339699259917
user_00279,31.027553981628976,2.083656524767577,2.0,468.17547640509486,0.41530944229317773,0.0,0.0,35.99306893475557,0,0.38390640179670416
user_00280,20.533851696034596,1.0,4.0,425.85765273828355,0.5898887466327237,0.0,1.0,94.98359189091079,0,0.5176060359410052
user_00281,34.70344981700441,,2.0,281.9308025143444,,4.0,1.0,26.759219859279874,0,0.13308455560754306
user_00282,35.91422167948291,4.718454644200375,3.0,235.42123353150913,0.8130657761991837,0.0,,,1,0.20394194312190883
user_00283,60.695469924941875,,4.0,417.66592863414184,0.8298173079534829,0.0,0.0,,1,0.16223942590984397
user_00284,49.02951464091132,,2.0,194.49116659177471,0.7442567718408644,0.0,0.0,47.16176494729033,0,0.1483339591626325
user_00285,39.45547972224962,3.4864870509517445,1.0,551.9081117868785,0.47560112903024704,1.0,1.0,65.0623530008103,0,0.23001398323845804
user_00286,11.022138111101341,1.0,,378.85162117222745,0.3826367151985373,0.0,1.0,,1,0.43584272350144154
user_00287,33.099742285137616,1.8800052789149686,3.0,473.9622030835754,0.618942593915391,2.0,1.0,47.9776219332346,0,0.03164105001640425
user_00288,23.895967249392903,1.1391411448310693,,733.9539928745253,0.6384837816212883,0.0,1.0,125.89890171177186,0,0.32980033839514145
user_00289,20.579140738836625,1.0,3.0,717.9948501432486,,0.0,0.0,,1,0.6019322290055767
user_00290,24.501662346763997,3.889338979029187,1.0,657.346528142608,0.2693891518620441,0.0,1.0,72.02119057230829,0,0.4797324166936644
user_00291,,,0.0,479.57589427369675,0.3982258255025051,1.0,0.0,,1,0.7387046422765869
user_00292,28.502900235447733,3.608399051066399,1.0,351.77422153849767,0.34291675570972713,0.0,1.0,,1,0.5070967241168856
user_00293,,1.747841172661667,2.0,482.58076029676766,0.7064429483528141,1.0,0.0,129.1250281211856,0,0.24782387669051356
user_00294,15.801056635542386,1.1418486959380296,2.0,698.063285654992,0.5125146174785742,0.0,0.0,531.7524608401687,0,0.44979504174387364
user_00295,14.798618692130287,1.8281906686326708,3.0,605.3177903904495,0.6011346621966729,0.0,1.0,,1,0.550721351124905
user_00296,3.1307180896782048,2.117910476370145,1.0,576.9332224094546,0.5043308726923974,0.0,1.0,293.67540588958536,0,0.5035167174605499
user_00297,112.91703233270849,83.19244000853048,1.0,143.14909528390527,0.3327416356969444,0.0,1.0,36.13060847952014,0,0.1544075533402256
user_00298,13.042192227006971,1.995845643866329,1.0,475.5976456587335,0.5860722226028973,1.0,0.0,,1,0.30758745472927285
user_00299,58.66561821030437,1.1366911638271207,5.0,198.5946666382017,0.6877466655162088,4.0,0.0,78.06160660722936,0,0.19652212586629297
user_00300,29.429797286316433,4.2047645160642295,2.0,619.2459778822255,0.74544087610867,2.0,0.0,62.201174611617404,0,0.18900120147829624
user_00301,62.6985780686,2.6328970685948074,2.0,392.4388178460354,0.5636224458970529,0.0,0.0,,1,0.26029887054798734
user_00302,79.95257662879742,3.3405469950490594,3.0,351.1691369528999,0.5118703571129217,1.0,1.0,75.99073416215634,0,0.2540221993877722
user_00303,52.27574311077561,75.93467331561423,3.0,427.7651527962967,0.7975656723560599,1.0,0.0,86.67381229069612,0,0.22326500859196158
user_00304,8.559392420195573,2.717992197078731,3.0,698.4971271411898,0.28788738001210173,0.0,0.0,,1,0.6481551866122837
user_00305,9.396532013041604,1.1366098332949537,2.0,674.5477746597428,0.30979083608768765,0.0,0.0,,1,0.5933004101819913
user_00306,52.526844652897225,1.857946568191952,3.0,883.303487133409,0.3893236872531222,0.0,1.0,30.010111325113943,0,0.3335785487041726
user_00307,29.462440117839606,1.0,3.0,399.60906527320583,0.6711526179570915,1.0,0.0,71.87405860184866,0,0.2692729403412485
user_00308,6.075596002726218,2.2336151712807166,,399.94169211243127,,0.0,0.0,,1,0.6779033980792818
user_00309,48.49731762371461,,4.0,280.948221769328,0.5639860072925128,1.0,1.0,,1,0.18630105777872255
user_00310,15.570046629492344,,0.0,379.29405902514173,0.5247130475969373,1.0,0.0,,1,0.4905301508004484
user_00311,,3.7508638414033486,1.0,230.1565578818666,,1.0,1.0,,1,0.16746579134150283
user_00312,17.45707394751859,,1.0,,0.3792829291917419,1.0,1.0,111.59982067397513,0,0.6113024052487569
user_00313,18.05214198275953,2.1644907929290897,0.0,520.496765103314,0.1246256171146393,1.0,1.0,107.6936327367795,0,0.7070042989368917
user_00314,17.167342063731454,7.354201169834213,0.0,296.8829084943733,0.4977128819964467,2.0,0.0,30.423799689458765,0,0.4027681653468016
user_00315,13.66030381432718,2.254905869476625,2.0,,0.5278372242956545,1.0,0.0,142.13784236274057,0,0.34625179893821617
user_00316,16.19407546802996,3.4189272755781825,3.0,158.8142439494203,0.7629493251848602,1.0,0.0,58.251378129163854,0,0.20240153661965454
user_00317,21.29859574982602,1.7970487592319908,5.0,337.13227247928825,0.5407936490903954,0.0,0.0,96.36063728198576,0,0.23619772451928728
user_00318,23.24437501859195,1.0,2.0,430.3378114561854,0.4491002336611937,1.0,1.0,63.49297223896083,0,0.3692645116862034
user_00319,28.046855691097967,3.5541051602445672,4.0,238.6936252403818,0.5324919011509306,1.0,0.0,154.0443121944759,0,0.2738195342057971
user_00320,16.58649669985084,1.0,1.0,382.7861024867598,0.3858362567739189,1.0,0.0,359.05154884632515,0,0.7054526638764873
user_00321,14.609795226375958,2.033529212514432,,575.4538673845741,0.12314987281677495,0.0,,102.94212006898132,0,0.7449187977620142
user_00322,16.38418769190492,1.0,1.0,377.8012727406548,0.10978991536920056,2.0,1.0,,1,0.6922760750662682
user_00323,22.419342383010708,1.5422233149741091,1.0,394.7732937129333,0.5361933239773689,1.0,1.0,49.94961541437755,0,0.3880684852069515
user_00324,39.692994691980864,1.098537785486378,4.0,216.734264557804,,1.0,0.0,19.45898587654924,0,0.305931336127467
user_00325,13.241980443979996,1.0,4.0,334.55265896045523,0.6149266038902496,0.0,1.0,160.95232330415155,0,0.2930046120871726
user_00326,9.960416562504474,1.5315803251176396,0.0,1164.364299529427,0.610173331378415,0.0,,81.48940343705917,0,0.4203191040833953
user_00327,8.794724071685883,1.3809563366870206,1.0,728.7059745037244,0.3790235530022136,1.0,0.0,58.132807794172294,0,0.5743973692531701
user_00328,12.20204320590206,2.8045288936370802,2.0,364.84983130827624,0.47965714475384813,0.0,,38.01762459377055,0,0.30210013421961424
user_00329,16.20906810328855,1.8609843611668189,1.0,612.128611268729,0.505445385346912,0.0,1.0,128.0566695792785,0,0.4156171901464125
user_00330,60.019850168187126,6.177894220112714,2.0,324.317230522374,0.6602370843288189,0.0,1.0,40.96718192596695,0,0.3513700336655995
user_00331,40.34164583954877,1.0,0.0,919.553798795873,0.45938019042204875,0.0,1.0,173.3192743148816,0,0.5281466240728921
user_00332,25.653892563476706,3.4035962054930713,2.0,364.61746885947446,0.7120718591143956,1.0,1.0,,1,0.2518028474058884
user_00333,15.185542068746503,2.447182718905695,2.0,,0.5344459556499169,0.0,0.0,,1,0.5752898910616548
user_00334,9.372177981176785,2.075348279477011,2.0,240.54625079532298,0.5344913129259738,1.0,0.0,20.89092793030408,0,0.27547731366441647
user_00335,69.4736420612375,1.146937915420406,3.0,1150.671273220239,0.3555929586444381,0.0,0.0,122.31895786707197,0,0.3539027493464201
user_00336,54.20146847373453,2.0150137693761874,1.0,348.02993711721865,0.6602418501285369,1.0,,129.56514560618055,0,0.36793431167052065
user_00337,,1.276064622773067,3.0,583.542964888087,0.6827847709239323,0.0,1.0,,1,0.3661642767819481
user_00338,19.633056767298516,,1.0,272.61414779247366,,2.0,1.0,69.49524921988399,0,0.16019755580310102
user_00339,45.186345786306546,2.756379284501126,3.0,584.9542680516485,0.6416862162951169,0.0,0.0,33.61188132377466,0,0.24134264199117306
user_00340,9.809882350960926,2.0467379481690333,1.0,482.2877992907637,0.47648471799827646,1.0,1.0,53.04696067630095,0,0.4183061343502052
user_00341,34.085784298551346,,1.0,406.9444501533232,,,0.0,31.68337735653416,0,0.5431546333524953
user_00342,25.988240729997745,1.0370305664297013,0.0,415.0299065752924,0.49216762179810214,0.0,,,1,0.4059419500921395
user_00343,,3.4596737411853,2.0,402.4957917845093,0.0654049387160369,0.0,0.0,115.24769224729758,0,0.7604139739546947
user_00344,52.14350366048608,2.1000490039934805,4.0,602.8505748752381,0.34237051851632305,0.0,0.0,,1,0.30334695371562875
user_00345,88.16923913482687,1.6269026393687542,4.0,217.79654140503285,0.6150628617234692,1.0,1.0,25.083475542023418,0,0.12184690671063057
user_00346,9.602550308381273,2.6129263221460803,2.0,625.1075340654442,0.5134639726358727,0.0,0.0,,1,0.7158238626906633
user_00347,13.551726284328707,1.710309557160555,1.0,1302.839453363521,0.6575871167546564,0.0,1.0,,1,0.53877112727958
user_00348,23.21107999727435,1.2570477428592672,5.0,842.4853123728753,,0.0,0.0,,1,0.6494703299045077
user_00349,,1.8350409761781215,3.0,586.2219672997668,0.4881156866379048,1.0,0.0,196.74837552509993,0,0.459308909857156
user_00350,16.17562452088917,1.0,0.0,465.24821001977585,0.23638199722920925,0.0,0.0,,1,0.8120855111261815
user_00351,9.213942037815379,2.0912845085794074,0.0,349.95630487151453,0.36084859121947516,1.0,0.0,,1,0.45602732374544597
user_00352,19.77753419554428,1.0,,493.58309347987154,0.23625153242656996,0.0,0.0,,1,0.5001096965618622
user_00353,21.94237372690813,4.844435651236906,0.0,394.9090021550694,0.36598007265890026,0.0,1.0,49.68644362103571,0,0.40153777846713345
user_00354,10.630352856416648,1.0,,515.4321961909948,0.3861295974908099,0.0,1.0,198.92897216440193,0,0.6997402860322599
user_00355,23.555345186774282,1.7172155561692857,,,0.6516977548492012,0.0,1.0,,1,0.33984611340128507
user_00356,9.811599730278404,1.0,0.0,236.6261288322123,0.7333275924598268,2.0,1.0,51.420236653633104,0,0.2810460353134547
user_00357,16.720381244587685,1.1867518151299934,,463.42378411612566,0.5634791510866056,0.0,1.0,,1,0.2849396031774225
user_00358,38.2640743045629,3.0974793301133343,2.0,837.0836900614574,0.5342462064181455,0.0,1.0,24.033435287788294,0,0.288601069866957
user_00359,28.395195634411966,4.199849207176545,1.0,605.9608788378214,0.15088756596744154,2.0,1.0,145.707302732284,0,0.4208048644590719
user_00360,39.24722507451187,2.550740228131651,2.0,423.58500169161874,0.4873578549139949,2.0,1.0,79.20338308463631,0,0.30122773443245326
user_00361,6.223083158622249,1.4626496382587744,1.0,789.9933266012591,0.11905308138587009,0.0,1.0,,1,0.8003037828408999
user_00362,34.67269838046522,1.0,2.0,368.3320084484251,0.5499312208206851,1.0,0.0,,1,0.44271233185965236
user_00363,75.06048286981881,1.1808498027823897,3.0,572.4551811417178,0.5532268490464136,2.0,0.0,37.15502648396329,0,0.30868358839862026
